,Région,Rayonnement solaire global (W/m2),Année,Heure,Saison,Energie (W.h-1.m2-1),mois,an,Tarif ≤ 9 kWc,Tarif ≤ 3 kWc
6686,Nouvelle-Aquitaine,349.75,2024-06-16,09:00:00,Ete,38.861111111111114,6,2024,12.15,14.3
6687,Nouvelle-Aquitaine,24.43,2024-06-16,06:00:00,Ete,4.071666666666666,6,2024,12.15,14.3
6688,Nouvelle-Aquitaine,644.81,2024-06-17,15:00:00,Ete,42.98733333333333,6,2024,12.15,14.3
6689,Nouvelle-Aquitaine,627.44,2024-06-17,12:00:00,Ete,52.28666666666667,6,2024,12.15,14.3
6690,Nouvelle-Aquitaine,392.85,2024-06-17,09:00:00,Ete,43.650000000000006,6,2024,12.15,14.3
6691,Nouvelle-Aquitaine,24.07,2024-06-17,06:00:00,Ete,4.011666666666667,6,2024,12.15,14.3
6692,Nouvelle-Aquitaine,33.43,2024-06-17,21:00:00,Ete,1.591904761904762,6,2024,12.15,14.3
6693,Nouvelle-Aquitaine,434.03,2024-06-17,18:00:00,Ete,24.112777777777776,6,2024,12.15,14.3
6694,Nouvelle-Aquitaine,6.65,2024-06-17,03:00:00,Ete,2.216666666666667,6,2024,12.15,14.3
6695,Nouvelle-Aquitaine,8.38,2024-06-17,00:00:00,Ete,0.0,6,2024,12.15,14.3
6696,Nouvelle-Aquitaine,24.94,2024-06-18,06:00:00,Ete,4.156666666666667,6,2024,12.15,14.3
6697,Nouvelle-Aquitaine,23.88,2024-06-18,21:00:00,Ete,1.137142857142857,6,2024,12.15,14.3
6698,Nouvelle-Aquitaine,393.68,2024-06-18,09:00:00,Ete,43.742222222222225,6,2024,12.15,14.3
6699,Nouvelle-Aquitaine,8.53,2024-06-18,00:00:00,Ete,0.0,6,2024,12.15,14.3
6700,Nouvelle-Aquitaine,6.17,2024-06-18,03:00:00,Ete,2.0566666666666666,6,2024,12.15,14.3
6701,Nouvelle-Aquitaine,549.85,2024-06-18,15:00:00,Ete,36.656666666666666,6,2024,12.15,14.3
6702,Nouvelle-Aquitaine,563.59,2024-06-18,12:00:00,Ete,46.965833333333336,6,2024,12.15,14.3
6703,Nouvelle-Aquitaine,363.73,2024-06-18,18:00:00,Ete,20.207222222222224,6,2024,12.15,14.3
6704,Nouvelle-Aquitaine,354.46,2024-06-19,09:00:00,Ete,39.38444444444444,6,2024,12.15,14.3
6705,Nouvelle-Aquitaine,8.14,2024-06-19,00:00:00,Ete,0.0,6,2024,12.15,14.3
6706,Nouvelle-Aquitaine,21.17,2024-06-19,06:00:00,Ete,3.5283333333333338,6,2024,12.15,14.3
6707,Nouvelle-Aquitaine,31.62,2024-06-19,21:00:00,Ete,1.5057142857142858,6,2024,12.15,14.3
6708,Nouvelle-Aquitaine,402.41,2024-06-19,18:00:00,Ete,22.35611111111111,6,2024,12.15,14.3
6709,Nouvelle-Aquitaine,566.99,2024-06-19,15:00:00,Ete,37.79933333333334,6,2024,12.15,14.3
6710,Nouvelle-Aquitaine,6.25,2024-06-19,03:00:00,Ete,2.0833333333333335,6,2024,12.15,14.3
6711,Nouvelle-Aquitaine,534.71,2024-06-19,12:00:00,Ete,44.55916666666667,6,2024,12.15,14.3
6712,Nouvelle-Aquitaine,8.34,2024-06-20,00:00:00,Ete,0.0,6,2024,12.15,14.3
6713,Nouvelle-Aquitaine,295.94,2024-06-20,09:00:00,Ete,32.882222222222225,6,2024,12.15,14.3
6714,Nouvelle-Aquitaine,354.31,2024-06-20,18:00:00,Ete,19.683888888888887,6,2024,12.15,14.3
6715,Nouvelle-Aquitaine,21.2,2024-06-20,06:00:00,Ete,3.533333333333333,6,2024,12.15,14.3
6716,Nouvelle-Aquitaine,397.47,2024-06-20,12:00:00,Ete,33.1225,6,2024,12.15,14.3
6717,Nouvelle-Aquitaine,5.33,2024-06-20,03:00:00,Ete,1.7766666666666666,6,2024,12.15,14.3
6718,Nouvelle-Aquitaine,452.84,2024-06-20,15:00:00,Ete,30.18933333333333,6,2024,12.15,14.3
6719,Nouvelle-Aquitaine,27.35,2024-06-20,21:00:00,Ete,1.3023809523809524,6,2024,12.15,14.3
6720,Nouvelle-Aquitaine,461.7,2024-06-21,18:00:00,Ete,25.65,6,2024,12.15,14.3
6721,Nouvelle-Aquitaine,640.81,2024-06-21,15:00:00,Ete,42.720666666666666,6,2024,12.15,14.3
6722,Nouvelle-Aquitaine,6.1,2024-06-21,03:00:00,Ete,2.033333333333333,6,2024,12.15,14.3
6723,Nouvelle-Aquitaine,7.66,2024-06-21,00:00:00,Ete,0.0,6,2024,12.15,14.3
6724,Nouvelle-Aquitaine,23.8,2024-06-21,06:00:00,Ete,3.966666666666667,6,2024,12.15,14.3
6725,Nouvelle-Aquitaine,393.8,2024-06-21,09:00:00,Ete,43.75555555555556,6,2024,12.15,14.3
6726,Nouvelle-Aquitaine,35.31,2024-06-21,21:00:00,Ete,1.6814285714285715,6,2024,12.15,14.3
6727,Nouvelle-Aquitaine,588.57,2024-06-21,12:00:00,Ete,49.04750000000001,6,2024,12.15,14.3
6728,Nouvelle-Aquitaine,475.6,2024-06-22,15:00:00,Ete,31.706666666666667,6,2024,12.15,14.3
6729,Nouvelle-Aquitaine,28.58,2024-06-22,21:00:00,Ete,1.360952380952381,6,2024,12.15,14.3
6730,Nouvelle-Aquitaine,432.66,2024-06-22,12:00:00,Ete,36.055,6,2024,12.15,14.3
6731,Nouvelle-Aquitaine,338.3,2024-06-22,09:00:00,Ete,37.58888888888889,6,2024,12.15,14.3
6732,Nouvelle-Aquitaine,7.05,2024-06-22,03:00:00,Ete,2.35,6,2024,12.15,14.3
6733,Nouvelle-Aquitaine,18.7,2024-06-22,06:00:00,Ete,3.1166666666666667,6,2024,12.15,14.3
6734,Nouvelle-Aquitaine,385.55,2024-06-22,18:00:00,Ete,21.419444444444444,6,2024,12.15,14.3
6735,Nouvelle-Aquitaine,9.2,2024-06-22,00:00:00,Ete,0.0,6,2024,12.15,14.3
6736,Nouvelle-Aquitaine,10.35,2024-06-23,00:00:00,Ete,0.0,6,2024,12.15,14.3
6737,Nouvelle-Aquitaine,579.05,2024-06-23,12:00:00,Ete,48.25416666666666,6,2024,12.15,14.3
6738,Nouvelle-Aquitaine,37.49,2024-06-23,21:00:00,Ete,1.7852380952380953,6,2024,12.15,14.3
6739,Nouvelle-Aquitaine,8.09,2024-06-23,03:00:00,Ete,2.6966666666666668,6,2024,12.15,14.3
6740,Nouvelle-Aquitaine,595.23,2024-06-23,15:00:00,Ete,39.682,6,2024,12.15,14.3
6741,Nouvelle-Aquitaine,26.53,2024-06-23,06:00:00,Ete,4.421666666666667,6,2024,12.15,14.3
6742,Nouvelle-Aquitaine,446.62,2024-06-23,18:00:00,Ete,24.81222222222222,6,2024,12.15,14.3
6743,Nouvelle-Aquitaine,422.95,2024-06-23,09:00:00,Ete,46.99444444444444,6,2024,12.15,14.3
6744,Nouvelle-Aquitaine,650.72,2024-06-24,15:00:00,Ete,43.38133333333334,6,2024,12.15,14.3
6745,Nouvelle-Aquitaine,703.93,2024-06-24,12:00:00,Ete,58.66083333333333,6,2024,12.15,14.3
6746,Nouvelle-Aquitaine,7.91,2024-06-24,03:00:00,Ete,2.6366666666666667,6,2024,12.15,14.3
6747,Nouvelle-Aquitaine,39.25,2024-06-24,21:00:00,Ete,1.869047619047619,6,2024,12.15,14.3
6748,Nouvelle-Aquitaine,459.77,2024-06-24,18:00:00,Ete,25.542777777777776,6,2024,12.15,14.3
6749,Nouvelle-Aquitaine,34.03,2024-06-24,06:00:00,Ete,5.671666666666667,6,2024,12.15,14.3
6750,Nouvelle-Aquitaine,9.95,2024-06-24,00:00:00,Ete,0.0,6,2024,12.15,14.3
6751,Nouvelle-Aquitaine,496.58,2024-06-24,09:00:00,Ete,55.175555555555555,6,2024,12.15,14.3
6752,Nouvelle-Aquitaine,518.45,2024-06-25,09:00:00,Ete,57.60555555555556,6,2024,12.15,14.3
6753,Nouvelle-Aquitaine,39.28,2024-06-25,21:00:00,Ete,1.8704761904761906,6,2024,12.15,14.3
6754,Nouvelle-Aquitaine,8.82,2024-06-25,03:00:00,Ete,2.94,6,2024,12.15,14.3
6755,Nouvelle-Aquitaine,741.95,2024-06-25,12:00:00,Ete,61.82916666666667,6,2024,12.15,14.3
6756,Nouvelle-Aquitaine,9.87,2024-06-25,00:00:00,Ete,0.0,6,2024,12.15,14.3
6757,Nouvelle-Aquitaine,34.97,2024-06-25,06:00:00,Ete,5.828333333333333,6,2024,12.15,14.3
6758,Nouvelle-Aquitaine,501.23,2024-06-25,18:00:00,Ete,27.846111111111114,6,2024,12.15,14.3
6759,Nouvelle-Aquitaine,716.17,2024-06-25,15:00:00,Ete,47.74466666666667,6,2024,12.15,14.3
6760,Nouvelle-Aquitaine,673.17,2024-06-26,12:00:00,Ete,56.0975,6,2024,12.15,14.3
6761,Nouvelle-Aquitaine,37.11,2024-06-26,21:00:00,Ete,1.7671428571428571,6,2024,12.15,14.3
6762,Nouvelle-Aquitaine,10.14,2024-06-26,00:00:00,Ete,0.0,6,2024,12.15,14.3
6763,Nouvelle-Aquitaine,7.68,2024-06-26,03:00:00,Ete,2.56,6,2024,12.15,14.3
6764,Nouvelle-Aquitaine,458.23,2024-06-26,18:00:00,Ete,25.457222222222224,6,2024,12.15,14.3
6765,Nouvelle-Aquitaine,460.28,2024-06-26,09:00:00,Ete,51.142222222222216,6,2024,12.15,14.3
6766,Nouvelle-Aquitaine,31.27,2024-06-26,06:00:00,Ete,5.211666666666667,6,2024,12.15,14.3
6767,Nouvelle-Aquitaine,659.95,2024-06-26,15:00:00,Ete,43.99666666666667,6,2024,12.15,14.3
6768,Nouvelle-Aquitaine,441.61,2024-06-27,09:00:00,Ete,49.06777777777778,6,2024,12.15,14.3
6769,Nouvelle-Aquitaine,646.59,2024-06-27,12:00:00,Ete,53.8825,6,2024,12.15,14.3
6770,Nouvelle-Aquitaine,428.58,2024-06-27,18:00:00,Ete,23.81,6,2024,12.15,14.3
6771,Nouvelle-Aquitaine,34.75,2024-06-27,21:00:00,Ete,1.6547619047619047,6,2024,12.15,14.3
6772,Nouvelle-Aquitaine,30.45,2024-06-27,06:00:00,Ete,5.075,6,2024,12.15,14.3
6773,Nouvelle-Aquitaine,8.96,2024-06-27,00:00:00,Ete,0.0,6,2024,12.15,14.3
6774,Nouvelle-Aquitaine,624.71,2024-06-27,15:00:00,Ete,41.647333333333336,6,2024,12.15,14.3
6775,Nouvelle-Aquitaine,7.22,2024-06-27,03:00:00,Ete,2.4066666666666667,6,2024,12.15,14.3
6776,Nouvelle-Aquitaine,582.84,2024-06-28,12:00:00,Ete,48.57,6,2024,12.15,14.3
6777,Nouvelle-Aquitaine,31.52,2024-06-28,21:00:00,Ete,1.500952380952381,6,2024,12.15,14.3
6778,Nouvelle-Aquitaine,6.21,2024-06-28,03:00:00,Ete,2.07,6,2024,12.15,14.3
6779,Nouvelle-Aquitaine,591.78,2024-06-28,15:00:00,Ete,39.452,6,2024,12.15,14.3
6780,Nouvelle-Aquitaine,417.38,2024-06-28,18:00:00,Ete,23.18777777777778,6,2024,12.15,14.3
6781,Nouvelle-Aquitaine,8.52,2024-06-28,00:00:00,Ete,0.0,6,2024,12.15,14.3
6782,Nouvelle-Aquitaine,387.6,2024-06-28,09:00:00,Ete,43.06666666666667,6,2024,12.15,14.3
6783,Nouvelle-Aquitaine,23.07,2024-06-28,06:00:00,Ete,3.845,6,2024,12.15,14.3
6784,Nouvelle-Aquitaine,18.52,2024-06-29,06:00:00,Ete,3.0866666666666664,6,2024,12.15,14.3
6785,Nouvelle-Aquitaine,5.26,2024-06-29,03:00:00,Ete,1.7533333333333332,6,2024,12.15,14.3
6786,Nouvelle-Aquitaine,410.81,2024-06-29,12:00:00,Ete,34.23416666666667,6,2024,12.15,14.3
6787,Nouvelle-Aquitaine,25.2,2024-06-29,21:00:00,Ete,1.2,6,2024,12.15,14.3
6788,Nouvelle-Aquitaine,441.25,2024-06-29,15:00:00,Ete,29.416666666666668,6,2024,12.15,14.3
6789,Nouvelle-Aquitaine,338.32,2024-06-29,18:00:00,Ete,18.795555555555556,6,2024,12.15,14.3
6790,Nouvelle-Aquitaine,303.69,2024-06-29,09:00:00,Ete,33.74333333333333,6,2024,12.15,14.3
6791,Nouvelle-Aquitaine,8.34,2024-06-29,00:00:00,Ete,0.0,6,2024,12.15,14.3
6792,Nouvelle-Aquitaine,345.93,2024-06-30,09:00:00,Ete,38.43666666666667,6,2024,12.15,14.3
6793,Nouvelle-Aquitaine,34.25,2024-06-30,21:00:00,Ete,1.630952380952381,6,2024,12.15,14.3
6794,Nouvelle-Aquitaine,571.17,2024-06-30,15:00:00,Ete,38.077999999999996,6,2024,12.15,14.3
6795,Nouvelle-Aquitaine,8.72,2024-06-30,00:00:00,Ete,0.0,6,2024,12.15,14.3
6796,Nouvelle-Aquitaine,406.35,2024-06-30,18:00:00,Ete,22.575000000000003,6,2024,12.15,14.3
6797,Nouvelle-Aquitaine,20.35,2024-06-30,06:00:00,Ete,3.391666666666667,6,2024,12.15,14.3
6798,Nouvelle-Aquitaine,520.96,2024-06-30,12:00:00,Ete,43.413333333333334,6,2024,12.15,14.3
6799,Nouvelle-Aquitaine,5.37,2024-06-30,03:00:00,Ete,1.79,6,2024,12.15,14.3
6800,Nouvelle-Aquitaine,8.63,2024-07-01,00:00:00,Ete,0.0,7,2024,12.15,14.3
6801,Nouvelle-Aquitaine,378.64,2024-07-01,18:00:00,Ete,21.035555555555554,7,2024,12.15,14.3
6802,Nouvelle-Aquitaine,523.37,2024-07-01,12:00:00,Ete,43.61416666666667,7,2024,12.15,14.3
6803,Nouvelle-Aquitaine,649.52,2024-07-01,15:00:00,Ete,43.30133333333333,7,2024,12.15,14.3
6804,Nouvelle-Aquitaine,304.48,2024-07-01,09:00:00,Ete,33.83111111111111,7,2024,12.15,14.3
6805,Nouvelle-Aquitaine,36.96,2024-07-01,21:00:00,Ete,1.76,7,2024,12.15,14.3
6806,Nouvelle-Aquitaine,0.0,2024-07-01,03:00:00,Ete,0.0,7,2024,12.15,14.3
6807,Nouvelle-Aquitaine,29.34,2024-07-01,06:00:00,Ete,4.89,7,2024,12.15,14.3
6808,Nouvelle-Aquitaine,0.0,2024-07-02,03:00:00,Ete,0.0,7,2024,12.15,14.3
6809,Nouvelle-Aquitaine,18.86,2024-07-02,06:00:00,Ete,3.143333333333333,7,2024,12.15,14.3
6810,Nouvelle-Aquitaine,467.77,2024-07-02,12:00:00,Ete,38.98083333333333,7,2024,12.15,14.3
6811,Nouvelle-Aquitaine,543.55,2024-07-02,15:00:00,Ete,36.236666666666665,7,2024,12.15,14.3
6812,Nouvelle-Aquitaine,326.16,2024-07-02,18:00:00,Ete,18.12,7,2024,12.15,14.3
6813,Nouvelle-Aquitaine,217.93,2024-07-02,09:00:00,Ete,24.214444444444446,7,2024,12.15,14.3
6814,Nouvelle-Aquitaine,0.0,2024-07-02,00:00:00,Ete,0.0,7,2024,12.15,14.3
6815,Nouvelle-Aquitaine,38.75,2024-07-02,21:00:00,Ete,1.8452380952380953,7,2024,12.15,14.3
6816,Nouvelle-Aquitaine,349.91,2024-07-03,09:00:00,Ete,38.878888888888895,7,2024,12.15,14.3
6817,Nouvelle-Aquitaine,683.03,2024-07-03,15:00:00,Ete,45.535333333333334,7,2024,12.15,14.3
6818,Nouvelle-Aquitaine,29.33,2024-07-03,06:00:00,Ete,4.888333333333333,7,2024,12.15,14.3
6819,Nouvelle-Aquitaine,35.73,2024-07-03,21:00:00,Ete,1.7014285714285713,7,2024,12.15,14.3
6820,Nouvelle-Aquitaine,669.43,2024-07-03,12:00:00,Ete,55.78583333333333,7,2024,12.15,14.3
6821,Nouvelle-Aquitaine,358.66,2024-07-03,18:00:00,Ete,19.925555555555558,7,2024,12.15,14.3
6822,Nouvelle-Aquitaine,0.0,2024-07-03,03:00:00,Ete,0.0,7,2024,12.15,14.3
6823,Nouvelle-Aquitaine,0.0,2024-07-03,00:00:00,Ete,0.0,7,2024,12.15,14.3
6824,Nouvelle-Aquitaine,0.0,2024-07-04,03:00:00,Ete,0.0,7,2024,12.15,14.3
6825,Nouvelle-Aquitaine,211.25,2024-07-04,09:00:00,Ete,23.47222222222222,7,2024,12.15,14.3
6826,Nouvelle-Aquitaine,49.17,2024-07-04,21:00:00,Ete,2.3414285714285716,7,2024,12.15,14.3
6827,Nouvelle-Aquitaine,14.84,2024-07-04,06:00:00,Ete,2.473333333333333,7,2024,12.15,14.3
6828,Nouvelle-Aquitaine,499.06,2024-07-04,12:00:00,Ete,41.58833333333333,7,2024,12.15,14.3
6829,Nouvelle-Aquitaine,389.4,2024-07-04,18:00:00,Ete,21.633333333333333,7,2024,12.15,14.3
6830,Nouvelle-Aquitaine,0.0,2024-07-04,00:00:00,Ete,0.0,7,2024,12.15,14.3
6831,Nouvelle-Aquitaine,621.71,2024-07-04,15:00:00,Ete,41.44733333333333,7,2024,12.15,14.3
6832,Nouvelle-Aquitaine,443.58,2024-07-05,18:00:00,Ete,24.64333333333333,7,2024,12.15,14.3
6833,Nouvelle-Aquitaine,0.0,2024-07-05,00:00:00,Ete,0.0,7,2024,12.15,14.3
6834,Nouvelle-Aquitaine,399.52,2024-07-05,09:00:00,Ete,44.39111111111111,7,2024,12.15,14.3
6835,Nouvelle-Aquitaine,766.41,2024-07-05,12:00:00,Ete,63.8675,7,2024,12.15,14.3
6836,Nouvelle-Aquitaine,785.43,2024-07-05,15:00:00,Ete,52.361999999999995,7,2024,12.15,14.3
6837,Nouvelle-Aquitaine,49.68,2024-07-05,21:00:00,Ete,2.3657142857142857,7,2024,12.15,14.3
6838,Nouvelle-Aquitaine,0.0,2024-07-05,03:00:00,Ete,0.0,7,2024,12.15,14.3
6839,Nouvelle-Aquitaine,36.51,2024-07-05,06:00:00,Ete,6.085,7,2024,12.15,14.3
6840,Nouvelle-Aquitaine,232.53,2024-07-06,09:00:00,Ete,25.836666666666666,7,2024,12.15,14.3
6841,Nouvelle-Aquitaine,332.02,2024-07-06,18:00:00,Ete,18.445555555555554,7,2024,12.15,14.3
6842,Nouvelle-Aquitaine,529.32,2024-07-06,15:00:00,Ete,35.288000000000004,7,2024,12.15,14.3
6843,Nouvelle-Aquitaine,20.94,2024-07-06,06:00:00,Ete,3.49,7,2024,12.15,14.3
6844,Nouvelle-Aquitaine,0.0,2024-07-06,03:00:00,Ete,0.0,7,2024,12.15,14.3
6845,Nouvelle-Aquitaine,491.42,2024-07-06,12:00:00,Ete,40.95166666666667,7,2024,12.15,14.3
6846,Nouvelle-Aquitaine,0.0,2024-07-06,00:00:00,Ete,0.0,7,2024,12.15,14.3
6847,Nouvelle-Aquitaine,42.07,2024-07-06,21:00:00,Ete,2.0033333333333334,7,2024,12.15,14.3
6848,Nouvelle-Aquitaine,685.83,2024-07-07,15:00:00,Ete,45.722,7,2024,12.15,14.3
6849,Nouvelle-Aquitaine,402.42,2024-07-07,09:00:00,Ete,44.71333333333334,7,2024,12.15,14.3
6850,Nouvelle-Aquitaine,44.81,2024-07-07,21:00:00,Ete,2.133809523809524,7,2024,12.15,14.3
6851,Nouvelle-Aquitaine,30.46,2024-07-07,06:00:00,Ete,5.076666666666667,7,2024,12.15,14.3
6852,Nouvelle-Aquitaine,0.0,2024-07-07,00:00:00,Ete,0.0,7,2024,12.15,14.3
6853,Nouvelle-Aquitaine,2.57,2024-07-07,03:00:00,Ete,0.8566666666666666,7,2024,12.15,14.3
6854,Nouvelle-Aquitaine,640.67,2024-07-07,12:00:00,Ete,53.38916666666666,7,2024,12.15,14.3
6855,Nouvelle-Aquitaine,437.87,2024-07-07,18:00:00,Ete,24.32611111111111,7,2024,12.15,14.3
6856,Nouvelle-Aquitaine,42.44,2024-07-08,21:00:00,Ete,2.020952380952381,7,2024,12.15,14.3
6857,Nouvelle-Aquitaine,748.83,2024-07-08,12:00:00,Ete,62.4025,7,2024,12.15,14.3
6858,Nouvelle-Aquitaine,3.65,2024-07-08,00:00:00,Ete,0.0,7,2024,12.15,14.3
6859,Nouvelle-Aquitaine,453.84,2024-07-08,09:00:00,Ete,50.42666666666666,7,2024,12.15,14.3
6860,Nouvelle-Aquitaine,764.15,2024-07-08,15:00:00,Ete,50.943333333333335,7,2024,12.15,14.3
6861,Nouvelle-Aquitaine,29.18,2024-07-08,06:00:00,Ete,4.863333333333333,7,2024,12.15,14.3
6862,Nouvelle-Aquitaine,4.58,2024-07-08,03:00:00,Ete,1.5266666666666666,7,2024,12.15,14.3
6863,Nouvelle-Aquitaine,486.81,2024-07-08,18:00:00,Ete,27.045,7,2024,12.15,14.3
6864,Nouvelle-Aquitaine,636.73,2024-07-09,12:00:00,Ete,53.060833333333335,7,2024,12.15,14.3
6865,Nouvelle-Aquitaine,377.16,2024-07-09,18:00:00,Ete,20.953333333333333,7,2024,12.15,14.3
6866,Nouvelle-Aquitaine,6.44,2024-07-09,00:00:00,Ete,0.0,7,2024,12.15,14.3
6867,Nouvelle-Aquitaine,27.94,2024-07-09,21:00:00,Ete,1.3304761904761906,7,2024,12.15,14.3
6868,Nouvelle-Aquitaine,23.6,2024-07-09,06:00:00,Ete,3.9333333333333336,7,2024,12.15,14.3
6869,Nouvelle-Aquitaine,590.96,2024-07-09,15:00:00,Ete,39.397333333333336,7,2024,12.15,14.3
6870,Nouvelle-Aquitaine,408.6,2024-07-09,09:00:00,Ete,45.400000000000006,7,2024,12.15,14.3
6871,Nouvelle-Aquitaine,5.3,2024-07-09,03:00:00,Ete,1.7666666666666666,7,2024,12.15,14.3
6872,Nouvelle-Aquitaine,380.77,2024-07-10,09:00:00,Ete,42.30777777777777,7,2024,12.15,14.3
6873,Nouvelle-Aquitaine,7.56,2024-07-10,00:00:00,Ete,0.0,7,2024,12.15,14.3
6874,Nouvelle-Aquitaine,38.51,2024-07-10,21:00:00,Ete,1.8338095238095238,7,2024,12.15,14.3
6875,Nouvelle-Aquitaine,20.48,2024-07-10,06:00:00,Ete,3.4133333333333336,7,2024,12.15,14.3
6876,Nouvelle-Aquitaine,477.63,2024-07-10,18:00:00,Ete,26.535,7,2024,12.15,14.3
6877,Nouvelle-Aquitaine,639.23,2024-07-10,15:00:00,Ete,42.61533333333333,7,2024,12.15,14.3
6878,Nouvelle-Aquitaine,5.23,2024-07-10,03:00:00,Ete,1.7433333333333334,7,2024,12.15,14.3
6879,Nouvelle-Aquitaine,574.32,2024-07-10,12:00:00,Ete,47.86000000000001,7,2024,12.15,14.3
6880,Nouvelle-Aquitaine,24.12,2024-07-11,06:00:00,Ete,4.0200000000000005,7,2024,12.15,14.3
6881,Nouvelle-Aquitaine,481.11,2024-07-11,18:00:00,Ete,26.728333333333335,7,2024,12.15,14.3
6882,Nouvelle-Aquitaine,676.75,2024-07-11,15:00:00,Ete,45.11666666666667,7,2024,12.15,14.3
6883,Nouvelle-Aquitaine,9.8,2024-07-11,00:00:00,Ete,0.0,7,2024,12.15,14.3
6884,Nouvelle-Aquitaine,448.48,2024-07-11,09:00:00,Ete,49.83111111111111,7,2024,12.15,14.3
6885,Nouvelle-Aquitaine,6.98,2024-07-11,03:00:00,Ete,2.3266666666666667,7,2024,12.15,14.3
6886,Nouvelle-Aquitaine,34.43,2024-07-11,21:00:00,Ete,1.6395238095238096,7,2024,12.15,14.3
6887,Nouvelle-Aquitaine,655.24,2024-07-11,12:00:00,Ete,54.60333333333333,7,2024,12.15,14.3
6888,Nouvelle-Aquitaine,582.09,2024-07-12,12:00:00,Ete,48.5075,7,2024,12.15,14.3
6889,Nouvelle-Aquitaine,16.7,2024-07-12,06:00:00,Ete,2.783333333333333,7,2024,12.15,14.3
6890,Nouvelle-Aquitaine,4.4,2024-07-12,03:00:00,Ete,1.4666666666666668,7,2024,12.15,14.3
6891,Nouvelle-Aquitaine,346.34,2024-07-12,09:00:00,Ete,38.48222222222222,7,2024,12.15,14.3
6892,Nouvelle-Aquitaine,9.63,2024-07-12,00:00:00,Ete,0.0,7,2024,12.15,14.3
6893,Nouvelle-Aquitaine,36.52,2024-07-12,21:00:00,Ete,1.7390476190476192,7,2024,12.15,14.3
6894,Nouvelle-Aquitaine,672.44,2024-07-12,15:00:00,Ete,44.82933333333334,7,2024,12.15,14.3
6895,Nouvelle-Aquitaine,465.33,2024-07-12,18:00:00,Ete,25.851666666666667,7,2024,12.15,14.3
6896,Nouvelle-Aquitaine,23.09,2024-07-13,06:00:00,Ete,3.848333333333333,7,2024,12.15,14.3
6897,Nouvelle-Aquitaine,37.68,2024-07-13,21:00:00,Ete,1.7942857142857143,7,2024,12.15,14.3
6898,Nouvelle-Aquitaine,5.31,2024-07-13,03:00:00,Ete,1.7699999999999998,7,2024,12.15,14.3
6899,Nouvelle-Aquitaine,667.19,2024-07-13,15:00:00,Ete,44.47933333333334,7,2024,12.15,14.3
6900,Nouvelle-Aquitaine,468.56,2024-07-13,18:00:00,Ete,26.031111111111112,7,2024,12.15,14.3
6901,Nouvelle-Aquitaine,8.15,2024-07-13,00:00:00,Ete,0.0,7,2024,12.15,14.3
6902,Nouvelle-Aquitaine,405.52,2024-07-13,09:00:00,Ete,45.05777777777777,7,2024,12.15,14.3
6903,Nouvelle-Aquitaine,610.48,2024-07-13,12:00:00,Ete,50.873333333333335,7,2024,12.15,14.3
6904,Nouvelle-Aquitaine,569.99,2024-07-14,12:00:00,Ete,47.49916666666667,7,2024,12.15,14.3
6905,Nouvelle-Aquitaine,30.25,2024-07-14,21:00:00,Ete,1.4404761904761905,7,2024,12.15,14.3
6906,Nouvelle-Aquitaine,5.9,2024-07-14,03:00:00,Ete,1.9666666666666668,7,2024,12.15,14.3
6907,Nouvelle-Aquitaine,383.62,2024-07-14,09:00:00,Ete,42.62444444444444,7,2024,12.15,14.3
6908,Nouvelle-Aquitaine,8.56,2024-07-14,00:00:00,Ete,0.0,7,2024,12.15,14.3
6909,Nouvelle-Aquitaine,21.78,2024-07-14,06:00:00,Ete,3.6300000000000003,7,2024,12.15,14.3
6910,Nouvelle-Aquitaine,650.84,2024-07-14,15:00:00,Ete,43.38933333333333,7,2024,12.15,14.3
6911,Nouvelle-Aquitaine,453.07,2024-07-14,18:00:00,Ete,25.170555555555556,7,2024,12.15,14.3
6912,Nouvelle-Aquitaine,20.66,2024-07-15,06:00:00,Ete,3.4433333333333334,7,2024,12.15,14.3
6913,Nouvelle-Aquitaine,624.27,2024-07-15,15:00:00,Ete,41.618,7,2024,12.15,14.3
6914,Nouvelle-Aquitaine,448.91,2024-07-15,18:00:00,Ete,24.939444444444447,7,2024,12.15,14.3
6915,Nouvelle-Aquitaine,5.74,2024-07-15,03:00:00,Ete,1.9133333333333333,7,2024,12.15,14.3
6916,Nouvelle-Aquitaine,34.75,2024-07-15,21:00:00,Ete,1.6547619047619047,7,2024,12.15,14.3
6917,Nouvelle-Aquitaine,581.94,2024-07-15,12:00:00,Ete,48.495000000000005,7,2024,12.15,14.3
6918,Nouvelle-Aquitaine,396.0,2024-07-15,09:00:00,Ete,44.0,7,2024,12.15,14.3
6919,Nouvelle-Aquitaine,8.2,2024-07-15,00:00:00,Ete,0.0,7,2024,12.15,14.3
6920,Nouvelle-Aquitaine,20.76,2024-07-16,06:00:00,Ete,3.4600000000000004,7,2024,12.15,14.3
6921,Nouvelle-Aquitaine,5.14,2024-07-16,03:00:00,Ete,1.7133333333333332,7,2024,12.15,14.3
6922,Nouvelle-Aquitaine,448.08,2024-07-16,18:00:00,Ete,24.89333333333333,7,2024,12.15,14.3
6923,Nouvelle-Aquitaine,406.71,2024-07-16,09:00:00,Ete,45.19,7,2024,12.15,14.3
6924,Nouvelle-Aquitaine,8.84,2024-07-16,00:00:00,Ete,0.0,7,2024,12.15,14.3
